cnpj,filtro1,agendamentos,vendas,cadencias,workflows,searching,ligacoes,whatsapp,buscador,exact_club,mkt,crm
10445561000158,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,True,False
10446807000106,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10450509000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10452500000118,1.0,52.0,4.0,2.0,7,521.0,8145.0,False,0.6,True,True,False
10454174000188,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
10461302000110,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10461829000145,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
10464126000170,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10467906000174,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10470514000164,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10472499000193,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10475620000130,1506.0,80.0,13.0,2.0,3,0.0,13494.0,False,0.0,False,False,False
10477856000106,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
10482854000105,1.0,2.0,0.0,0.0,3,12.0,2.0,False,0.4,False,False,False
10486458000156,2.0,0.0,1.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10495553000116,1.0,3763.0,425.0,0.0,1,5.0,8.0,False,0.0,False,True,False
10496642000187,1.0,0.0,0.0,2.0,3,292.0,114.0,False,0.0,False,False,False
10497494000115,3379.0,1079.0,239.0,2.0,7,0.0,30645.0,False,0.0,False,False,False
10497494000115,3379.0,1079.0,239.0,2.0,7,0.0,66117.0,False,0.0,False,False,False
10498786000172,1.0,0.0,0.0,1.0,7,309.0,297.0,False,0.0,False,False,False
10500382000176,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10502188000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10502273000198,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10502928000128,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10508843000238,1.0,1.0,0.0,0.0,2,0.0,1206.0,False,0.0,False,False,False
10517722000171,1.0,248.0,274.0,2.0,11,0.0,6690.0,False,0.0,True,True,False
10524513000155,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10533569000176,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10533815000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10535062000151,1.0,0.0,0.0,90.0,9,0.0,0.0,False,0.0,False,False,False
10538355000192,1.0,0.0,1.0,0.0,3,1362.0,1807.0,False,0.0,False,False,True
10542126000141,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10544860000140,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
10548579000185,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
10552296000107,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
10556164000153,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10560347000142,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10562548000189,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10564092000196,1.0,0.0,448.0,1.0,4,1.0,111.0,False,0.0,False,False,False
10573028000171,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10574882000152,2.0,9.0,1.0,3.0,4,0.0,0.0,False,0.0,False,True,True
10574882000152,2.0,9.0,1.0,3.0,4,0.0,9.0,False,0.0,False,True,True
10576135000153,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
10579567000118,1054.0,131.0,22.0,1.0,5,0.0,5221.0,False,0.0,False,False,False
10579656000164,4.0,4.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10583263000124,1.0,0.0,0.0,0.0,3,405.0,3.0,False,0.0,False,False,False
10584147000120,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
10599666000161,2.0,0.0,0.0,0.0,0,0.0,2.0,False,0.0,True,False,False
10606398000168,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
10606427000191,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10615746000163,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
10615831000121,1.0,253.0,7.0,2.0,3,3910.0,17627.0,False,0.0,False,False,False
10623217000101,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10624695000136,1.0,0.0,0.0,1.0,5,0.0,0.0,False,0.0,False,False,False
10628270000103,3.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
10639321000194,1.0,6.0,0.0,0.0,9,11.0,4775.0,False,0.0,False,False,False
10639962000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10641901000116,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10649650000116,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10651413000190,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10651445000195,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10653639000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10656487000119,1.0,36.0,0.0,0.0,4,15.0,5188.0,False,0.0,False,False,False
10661497000142,2.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
10665426000118,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10665585000112,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
10670426000106,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10670854000139,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
10673280000152,1.0,37.0,1.0,0.0,5,45.0,2407.0,False,0.2,True,False,False
10673919000108,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10676298000108,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
10680647000165,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10682140000140,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
10683664000156,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10690946000180,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
10691408000100,1.0,0.0,0.0,9.0,2,0.0,0.0,False,0.0,False,False,False
10697389000120,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
10700815000137,1.0,1.0,1.0,0.0,3,0.0,1.0,False,0.0,False,False,False
10702786000142,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10707895000152,1.0,2.0,0.0,0.0,2,0.0,284.0,False,0.0,False,True,False
10709188000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10717170000145,1.0,0.0,36.0,0.0,4,286.0,451.0,False,0.0,False,False,False
10721671000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10724275000121,1.0,163.0,12.0,1.0,15,0.0,664.0,False,0.0,True,True,False
10729059000179,1.0,12.0,0.0,8.0,3,4123.0,1212.0,False,0.0,False,False,True
10736029000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10736894000136,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10737638000163,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
10742035000150,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10750188000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10750855000193,1.0,0.0,0.0,1.0,4,87.0,7.0,False,0.0,False,False,False
10756481000113,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
10759168000139,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10766733000195,1.0,0.0,1.0,1.0,5,226.0,120.0,False,0.0,False,False,False
10767571000100,1.0,354.0,26.0,0.0,3,0.0,50293.0,False,0.0,False,False,True
10769033000154,2263.0,465.0,74.0,0.0,1,0.0,15702.0,False,0.0,False,False,False
10770168000130,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10770396000100,631.0,11.0,1.0,0.0,0,0.0,2278.0,False,0.0,False,False,False
10772048000171,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10773332000162,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10787914000106,1.0,3.0,0.0,0.0,3,186.0,112.0,False,0.0,False,False,False
10789486000142,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10793008000610,1.0,1211.0,202.0,0.0,5,0.0,260.0,False,0.0,False,True,False
10795027000171,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10795556000175,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10797787000118,597.0,4.0,1.0,0.0,10,2758.0,5756.0,False,0.0,False,False,False
10802919000152,860.0,219.0,17.0,0.0,6,0.0,10282.0,False,0.0,False,False,False
10812693000170,1.0,3.0,0.0,0.0,0,0.0,2630.0,False,0.0,False,False,False
10817634000195,2040.0,189.0,98.0,2.0,8,182.0,12529.0,False,0.0,False,False,False
10821805000150,3.0,1.0,0.0,0.0,7,0.0,3.0,False,0.0,False,False,False
10823224000157,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
10829959000198,889.0,142.0,0.0,0.0,6,0.0,18613.0,False,0.0,False,False,False
10829962000101,2.0,1.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
10831068000176,1.0,10.0,4.0,1.0,6,116.0,0.0,False,0.0,False,True,False
10845611000194,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10847882000189,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
10851805000100,1.0,2.0,1.0,0.0,3,16.0,7.0,False,0.0,True,False,False
10853154000180,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
10858890000120,1.0,0.0,0.0,2.0,4,0.0,61.0,False,0.0,False,True,True
10861746000143,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10871039000138,2.0,133.0,5.0,0.0,6,0.0,0.0,False,0.0,False,False,False
10871039000138,2.0,133.0,5.0,0.0,6,0.0,0.0,True,0.0,False,False,False
10871039000138,2.0,133.0,5.0,0.0,6,0.0,9320.0,False,0.0,False,False,False
10871039000138,2.0,133.0,5.0,0.0,6,0.0,9320.0,True,0.0,False,False,False
10876445000193,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,True,False
10882812000161,1.0,0.0,0.0,1.0,3,0.0,411.0,False,0.0,False,False,True
10883432000141,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10885435000114,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10885659000126,1092.0,787.0,86.0,1.0,35,0.0,31897.0,False,0.0,False,False,True
10885659000126,1092.0,787.0,86.0,1.0,35,0.0,4968.0,False,0.0,False,False,True
10892589000133,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10896443000166,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10896758000103,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10899715000181,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
10903643000107,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10904607000150,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
10909838000156,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10910335000109,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10911509000140,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
10916707000104,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
10917643000158,1.0,3.0,0.0,0.0,11,318.0,851.0,False,7.0,True,True,True
10920741000144,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10924590000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10925902000192,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
10931607000149,8463.0,11799.0,7319.0,0.0,2,0.0,53228.0,False,0.0,False,True,False
10931607000149,8463.0,11799.0,7319.0,0.0,2,0.0,40113.0,False,0.0,False,True,False
10951376000135,1.0,0.0,8.0,0.0,3,0.0,0.0,False,0.0,False,False,False
10960462000104,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10961041000106,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
10961528000180,1.0,4.0,0.0,3.0,4,589.0,1283.0,False,0.0,False,False,False
10966813000194,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10967788000163,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10973560000186,1.0,11.0,0.0,40.0,1,136.0,43.0,False,0.2,False,False,False
10979108000121,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10979780000117,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10980145000150,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
10980520000161,1.0,0.0,0.0,1.0,5,0.0,0.0,False,0.0,False,False,False
10981598000109,1.0,35.0,5.0,0.0,0,484.0,1509.0,False,0.0,False,False,False
10981905000143,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
10983002000100,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
10988253000179,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11004614000168,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11011091000187,1.0,25.0,0.0,0.0,4,1633.0,8135.0,False,0.0,False,False,True
11011865000170,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11013389000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11016414000125,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11022364000199,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11027350000168,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
11029230000108,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
11031130000108,1.0,0.0,0.0,0.0,6,0.0,0.0,False,0.0,False,False,False
11031351000186,1.0,102.0,39.0,0.0,11,131.0,3088.0,False,2.0,False,False,False
11032571000124,2.0,0.0,101.0,0.0,5,1474.0,983.0,False,1.2,True,False,False
11033856000180,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11047342000183,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11048310000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11050946000189,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11051217000147,11678.0,2035.0,184.0,1.0,0,615.0,57813.0,False,0.0,False,False,False
11056765000160,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
11061020000199,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11061153000165,1.0,14.0,1.0,0.0,16,845.0,2000.0,False,0.0,False,True,False
11064033000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11070813000174,1.0,0.0,2.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11077782000183,2.0,0.0,0.0,0.0,8,0.0,0.0,False,0.0,False,False,False
11084314000136,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11089061000193,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11093357000188,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
11100752000140,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11111699000183,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11113501000109,1.0,0.0,1.0,1.0,10,1.0,9.0,False,0.0,False,False,False
11122386000120,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11123412000135,2.0,0.0,0.0,0.0,2,0.0,464.0,False,0.0,False,False,False
11129166000129,1.0,1.0,1.0,0.0,2,0.0,3.0,False,0.0,False,False,False
11140448000127,1.0,1.0,15.0,0.0,1,0.0,3516.0,False,0.0,False,False,False
11144261000100,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11162952000128,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.2,False,False,False
11167375000167,1.0,0.0,0.0,1.0,4,0.0,0.0,False,0.0,False,False,False
11167539000156,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11172157000110,2.0,5.0,0.0,1.0,1,216.0,230.0,False,4.0,True,False,True
11177095000130,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11194932000139,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
11197570000130,1.0,1.0,0.0,0.0,5,979.0,75.0,False,19.8,False,False,True
11197705000167,136.0,127.0,16.0,0.0,3,0.0,1678.0,False,0.0,False,False,False
11197705000167,136.0,127.0,16.0,0.0,3,0.0,1818.0,False,0.0,False,False,False
11202349000122,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11208241000147,1.0,13.0,2.0,2.0,4,162.0,146.0,False,2.4,False,False,True
11214218000165,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11214586000103,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11218192000123,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11221443000129,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11222521000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11224587000139,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11224696000156,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
11226117000104,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11229451000111,1.0,0.0,0.0,0.0,11,0.0,0.0,False,0.0,False,False,False
11229931000182,1.0,0.0,0.0,0.0,2,15.0,15.0,False,0.0,False,False,False
11233754000108,1.0,73.0,11.0,1.0,4,0.0,1.0,False,0.0,False,False,False
11246029000174,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
11267250000109,1.0,1.0,0.0,1.0,8,0.0,0.0,False,3.6,False,False,True
11267461000141,2.0,2.0,0.0,2.0,10,0.0,0.0,False,0.0,False,True,False
11267461000141,2.0,2.0,0.0,2.0,10,0.0,4240.0,False,0.0,False,True,False
11269225000164,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11270631000147,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
11272329000128,349.0,289.0,10.0,0.0,4,415.0,5197.0,False,0.0,False,False,False
11273147000171,1.0,1.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11279326000116,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11281279000145,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11285104000106,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11288729000121,1.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,False,False
11291197000262,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11296451000134,2.0,0.0,0.0,3.0,4,0.0,0.0,False,0.0,False,False,False
11300943000156,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11302975000190,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,True
11305824000196,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
11308553000122,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11315435000141,1.0,85.0,72.0,0.0,5,500.0,280.0,False,2.2,True,False,False
11318175000168,2.0,1390.0,604.0,1.0,0,0.0,0.0,False,0.0,False,False,False
11318175000168,2.0,1390.0,604.0,1.0,0,0.0,36252.0,False,0.0,False,False,False
11319574000143,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11319950000108,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11323606000184,2.0,142.0,25.0,2.0,8,168.0,0.0,False,0.4,False,False,True
11323606000184,2.0,142.0,25.0,2.0,8,168.0,10744.0,False,0.4,False,False,True
11324248000124,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11325614000160,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11326688000110,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
11351318000133,34.0,7.0,0.0,1.0,6,5.0,389.0,False,0.0,False,False,False
11352774000106,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
11359761000150,1.0,0.0,0.0,0.0,12,0.0,2.0,False,0.0,False,False,False
11370797000135,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11380496000192,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11385670000190,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
11387553000165,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
11388985000190,1.0,1.0,0.0,0.0,3,202.0,1.0,False,0.0,False,False,False
11388997000115,1.0,0.0,0.0,3.0,5,0.0,0.0,False,0.0,False,False,False
11389291000178,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11390321000166,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11396327000140,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11398102000123,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11415383000185,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11421231000195,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
11422304000163,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
11422588000198,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11430539000105,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11430762000144,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
11434078000130,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11434357000102,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11439893000192,2.0,19.0,0.0,0.0,2,92.0,0.0,False,0.0,False,True,False
11439893000192,2.0,19.0,0.0,0.0,2,92.0,74.0,False,0.0,False,True,False
11441387000219,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
11447790000174,1.0,151.0,29.0,1.0,10,36.0,14545.0,False,0.2,True,False,False
11448328000191,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11448707000181,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
11449100000116,2.0,192.0,15.0,2.0,15,0.0,0.0,False,0.0,False,False,False
11449100000116,2.0,192.0,15.0,2.0,15,0.0,5669.0,False,0.0,False,False,False
11462290000101,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11463371000126,183.0,108.0,35.0,0.0,2,7.0,588.0,False,0.0,False,False,False
11463371000126,183.0,108.0,35.0,0.0,2,7.0,799.0,False,0.0,False,False,False
11465995000182,1.0,104.0,74.0,0.0,11,0.0,408.0,False,0.2,False,False,False
11478505000182,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11481818000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11485357000123,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,True,False
11486771000157,1.0,152.0,6.0,0.0,2,390.0,3952.0,False,0.0,False,False,False
11498408000151,2.0,59.0,5.0,6.0,2,0.0,61.0,False,0.0,False,False,False
11498408000151,2.0,59.0,5.0,6.0,2,0.0,4726.0,False,0.0,False,False,False
11506826000143,110.0,4.0,2.0,0.0,5,0.0,816.0,False,0.0,False,False,False
11509962000197,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
11516618000125,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11517774000100,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
11518456000164,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11524207000181,1.0,0.0,49.0,1.0,4,18.0,263.0,False,4.2,True,False,True
11533443000164,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11547766000107,246.0,246.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11559652000187,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11564921000101,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
11564988000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11566074000106,1.0,264.0,181.0,0.0,12,176.0,3212.0,False,0.0,False,True,False
11569582000148,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11569695000143,449.0,58.0,29.0,1.0,4,744.0,2621.0,False,0.0,False,False,False
11569695000143,449.0,58.0,29.0,1.0,4,744.0,4432.0,False,0.0,False,False,False
11573849000170,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
11575638000177,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
11584085000119,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11587882000150,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11615383000129,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11625439000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11638298000186,1.0,190.0,12.0,1.0,5,0.0,30450.0,False,0.0,False,False,True
11639885000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11648657000186,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11654813000111,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
11661244000131,1.0,12.0,8.0,1.0,2,437.0,4.0,False,0.0,False,True,False
11664952000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
11665265000125,2.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
11667642000165,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
11669779000159,2.0,210.0,16.0,0.0,16,0.0,0.0,False,0.0,False,False,False
11669779000159,2.0,210.0,16.0,0.0,16,0.0,5603.0,False,0.0,False,False,False
11673813000169,1.0,6.0,4.0,1.0,3,162.0,27.0,False,0.0,False,False,False
